"lineRef","stopPointRef","serviceJourneyId","aimedDepartureTime","departureTime","aimedArrivalTime","arrivalTime","dayOfTheWeek","operatingDate","directionRef","sequenceNr"
"SKY:Line:6","NSR:Quay:53899","18007149_185578","2025-02-01T21:19:00.000Z","2025-02-01T21:27:42.000Z","2025-02-01T21:19:00.000Z","2025-02-01T21:27:14.000Z",6,"2025-02-01","2",19
"SKY:Line:16E","NSR:Quay:53898","18007211_185579","2025-02-01T21:26:00.000Z","2025-02-01T21:25:57.000Z","2025-02-01T21:26:00.000Z","2025-02-01T21:25:36.000Z",6,"2025-02-01","1",22
"SKY:Line:5","NSR:Quay:53898","17907655_184348","2025-02-01T21:27:00.000Z","2025-02-01T21:27:40.000Z","2025-02-01T21:27:00.000Z",,6,"2025-02-01","1",10
"SKY:Line:5","NSR:Quay:53899","17907816_184348","2025-02-01T21:29:00.000Z","2025-02-01T21:27:49.000Z","2025-02-01T21:29:00.000Z","2025-02-01T21:27:16.000Z",6,"2025-02-01","2",24
"SKY:Line:16E","NSR:Quay:53899","18007241_185579","2025-02-01T21:29:00.000Z","2025-02-01T21:31:50.000Z","2025-02-01T21:29:00.000Z","2025-02-01T21:31:35.000Z",6,"2025-02-01","2",19
"SKY:Line:12","NSR:Quay:53899","18006885_185576","2025-02-01T21:30:00.000Z","2025-02-01T21:31:30.000Z","2025-02-01T21:30:00.000Z","2025-02-01T21:31:13.000Z",6,"2025-02-01","1",24
"SKY:Line:6","NSR:Quay:53898","18007070_185578","2025-02-01T21:37:00.000Z","2025-02-01T21:39:08.000Z","2025-02-01T21:37:00.000Z","2025-02-01T21:38:49.000Z",6,"2025-02-01","1",12
"SKY:Line:6","NSR:Quay:53899","18007150_185578","2025-02-01T21:39:00.000Z","2025-02-01T21:41:18.000Z","2025-02-01T21:39:00.000Z","2025-02-01T21:40:52.000Z",6,"2025-02-01","2",19
"SKY:Line:12","NSR:Quay:53898","18006943_185576","2025-02-01T21:39:00.000Z","2025-02-01T21:42:26.000Z","2025-02-01T21:39:00.000Z","2025-02-01T21:42:03.000Z",6,"2025-02-01","2",17
"SKY:Line:5","NSR:Quay:53898","17907663_184348","2025-02-01T21:47:00.000Z","2025-02-01T21:49:11.000Z","2025-02-01T21:47:00.000Z","2025-02-01T21:48:40.000Z",6,"2025-02-01","1",10
"SKY:Line:5","NSR:Quay:53899","17907813_184348","2025-02-01T21:49:00.000Z","2025-02-01T21:52:06.000Z","2025-02-01T21:49:00.000Z","2025-02-01T21:51:52.000Z",6,"2025-02-01","2",24
"SKY:Line:16E","NSR:Quay:53898","18007212_185579","2025-02-01T21:56:00.000Z","2025-02-01T21:57:47.000Z","2025-02-01T21:56:00.000Z","2025-02-01T21:57:20.000Z",6,"2025-02-01","1",22
"SKY:Line:6","NSR:Quay:53898","18007071_185578","2025-02-01T21:57:00.000Z","2025-02-01T21:58:12.000Z","2025-02-01T21:57:00.000Z","2025-02-01T21:58:12.000Z",6,"2025-02-01","1",12
"SKY:Line:6","NSR:Quay:53899","18007151_185578","2025-02-01T21:59:00.000Z","2025-02-01T22:06:04.000Z","2025-02-01T21:59:00.000Z","2025-02-01T22:05:40.000Z",6,"2025-02-01","2",19
"SKY:Line:16E","NSR:Quay:53899","18007242_185579","2025-02-01T21:59:00.000Z",,"2025-02-01T21:59:00.000Z",,6,"2025-02-01","2",19
"SKY:Line:12","NSR:Quay:53899","18006890_185576","2025-02-01T22:00:00.000Z","2025-02-01T22:00:03.000Z","2025-02-01T22:00:00.000Z","2025-02-01T21:59:43.000Z",6,"2025-02-01","1",24
"SKY:Line:5","NSR:Quay:53898","17907720_184348","2025-02-01T22:07:00.000Z","2025-02-01T22:07:14.000Z","2025-02-01T22:07:00.000Z","2025-02-01T22:07:02.000Z",6,"2025-02-01","1",10
"SKY:Line:12","NSR:Quay:53898","18006944_185576","2025-02-01T22:09:00.000Z","2025-02-01T22:09:28.000Z","2025-02-01T22:09:00.000Z","2025-02-01T22:09:14.000Z",6,"2025-02-01","2",17
"SKY:Line:5","NSR:Quay:53899","17907814_184348","2025-02-01T22:09:00.000Z","2025-02-01T22:06:14.000Z","2025-02-01T22:09:00.000Z","2025-02-01T22:05:46.000Z",6,"2025-02-01","2",24
"SKY:Line:6","NSR:Quay:53898","18007072_185578","2025-02-01T22:17:00.000Z","2025-02-01T22:18:44.000Z","2025-02-01T22:17:00.000Z","2025-02-01T22:18:28.000Z",6,"2025-02-01","1",12
"SKY:Line:6","NSR:Quay:53899","18007152_185578","2025-02-01T22:19:00.000Z","2025-02-01T22:26:47.000Z","2025-02-01T22:19:00.000Z","2025-02-01T22:26:32.000Z",6,"2025-02-01","2",19
"SKY:Line:16E","NSR:Quay:53898","18007214_185579","2025-02-01T22:26:00.000Z","2025-02-01T22:26:44.000Z","2025-02-01T22:26:00.000Z","2025-02-01T22:26:29.000Z",6,"2025-02-01","1",22
"SKY:Line:5","NSR:Quay:53898","17907672_184348","2025-02-01T22:27:00.000Z","2025-02-01T22:27:26.000Z","2025-02-01T22:27:00.000Z","2025-02-01T22:27:24.000Z",6,"2025-02-01","1",10
"SKY:Line:16E","NSR:Quay:53899","18007243_185579","2025-02-01T22:29:00.000Z","2025-02-01T22:33:06.000Z","2025-02-01T22:29:00.000Z","2025-02-01T22:32:47.000Z",6,"2025-02-01","2",19
"SKY:Line:5","NSR:Quay:53899","17907810_184348","2025-02-01T22:29:00.000Z","2025-02-01T22:30:14.000Z","2025-02-01T22:29:00.000Z","2025-02-01T22:29:48.000Z",6,"2025-02-01","2",24
"SKY:Line:12","NSR:Quay:53899","18006889_185576","2025-02-01T22:30:00.000Z","2025-02-01T22:35:41.000Z","2025-02-01T22:30:00.000Z","2025-02-01T22:35:24.000Z",6,"2025-02-01","1",24
"SKY:Line:6","NSR:Quay:53898","18007073_185578","2025-02-01T22:37:00.000Z","2025-02-01T22:37:55.000Z","2025-02-01T22:37:00.000Z","2025-02-01T22:37:34.000Z",6,"2025-02-01","1",12
"SKY:Line:6","NSR:Quay:53899","18007153_185578","2025-02-01T22:39:00.000Z","2025-02-01T22:51:11.000Z","2025-02-01T22:39:00.000Z","2025-02-01T22:49:18.000Z",6,"2025-02-01","2",19
"SKY:Line:12","NSR:Quay:53898","18006945_185576","2025-02-01T22:39:00.000Z","2025-02-01T22:41:35.000Z","2025-02-01T22:39:00.000Z","2025-02-01T22:41:21.000Z",6,"2025-02-01","2",17
"SKY:Line:5","NSR:Quay:53898","17907671_184348","2025-02-01T22:47:00.000Z","2025-02-01T22:46:08.000Z","2025-02-01T22:47:00.000Z","2025-02-01T22:46:08.000Z",6,"2025-02-01","1",10
"SKY:Line:5","NSR:Quay:53899","17907811_184348","2025-02-01T22:49:00.000Z","2025-02-01T22:51:19.000Z","2025-02-01T22:49:00.000Z","2025-02-01T22:50:54.000Z",6,"2025-02-01","2",24
"SKY:Line:16E","NSR:Quay:53898","18007213_185579","2025-02-01T22:56:00.000Z","2025-02-01T22:58:17.000Z","2025-02-01T22:56:00.000Z","2025-02-01T22:57:53.000Z",6,"2025-02-01","1",22
"SKY:Line:6","NSR:Quay:53898","18007074_185578","2025-02-01T22:57:00.000Z","2025-02-01T22:59:54.000Z","2025-02-01T22:57:00.000Z","2025-02-01T22:59:54.000Z",6,"2025-02-01","1",12
"SKY:Line:16E","NSR:Quay:53899","18007245_185579","2025-02-01T22:59:00.000Z","2025-02-01T23:04:15.000Z","2025-02-01T22:59:00.000Z","2025-02-01T23:03:52.000Z",6,"2025-02-01","2",19
"SKY:Line:6","NSR:Quay:53899","18007154_185578","2025-02-01T22:59:00.000Z","2025-02-01T23:06:21.000Z","2025-02-01T22:59:00.000Z","2025-02-01T23:05:57.000Z",6,"2025-02-01","2",19
"SKY:Line:12","NSR:Quay:53899","18006950_185576","2025-02-01T23:00:00.000Z","2025-02-01T23:02:23.000Z","2025-02-01T23:00:00.000Z",,6,"2025-02-01","1",24
"SKY:Line:5","NSR:Quay:53898","17907729_184348","2025-02-01T23:07:00.000Z","2025-02-01T23:07:15.000Z","2025-02-01T23:07:00.000Z","2025-02-01T23:07:03.000Z",6,"2025-02-01","1",10
"SKY:Line:12","NSR:Quay:53898","18006887_185576","2025-02-01T23:09:00.000Z","2025-02-01T23:10:31.000Z","2025-02-01T23:09:00.000Z","2025-02-01T23:10:13.000Z",6,"2025-02-01","2",17
"SKY:Line:5","NSR:Quay:53899","17907815_184348","2025-02-01T23:09:00.000Z","2025-02-01T23:13:04.000Z","2025-02-01T23:09:00.000Z","2025-02-01T23:12:57.000Z",6,"2025-02-01","2",24
"SKY:Line:6","NSR:Quay:53898","18007075_185578","2025-02-01T23:17:00.000Z","2025-02-01T23:20:48.000Z","2025-02-01T23:17:00.000Z","2025-02-01T23:20:48.000Z",6,"2025-02-01","1",12
"SKY:Line:6","NSR:Quay:53899","18007155_185578","2025-02-01T23:19:00.000Z","2025-02-01T23:21:46.000Z","2025-02-01T23:19:00.000Z","2025-02-01T23:21:30.000Z",6,"2025-02-01","2",19
"SKY:Line:5","NSR:Quay:53898","17907710_184348","2025-02-01T23:27:00.000Z","2025-02-01T23:27:41.000Z","2025-02-01T23:27:00.000Z","2025-02-01T23:27:24.000Z",6,"2025-02-01","1",10
"SKY:Line:16E","NSR:Quay:53899","18007244_185579","2025-02-01T23:29:00.000Z","2025-02-01T23:33:19.000Z","2025-02-01T23:29:00.000Z","2025-02-01T23:33:00.000Z",6,"2025-02-01","2",19
"SKY:Line:5","NSR:Quay:53899","17907817_184348","2025-02-01T23:29:00.000Z","2025-02-01T23:31:28.000Z","2025-02-01T23:29:00.000Z","2025-02-01T23:31:19.000Z",6,"2025-02-01","2",24
"SKY:Line:12","NSR:Quay:53899","18006951_185576","2025-02-01T23:30:00.000Z","2025-02-01T23:33:51.000Z","2025-02-01T23:30:00.000Z",,6,"2025-02-01","1",24
"SKY:Line:6","NSR:Quay:53898","18007076_185578","2025-02-01T23:37:00.000Z","2025-02-01T23:38:47.000Z","2025-02-01T23:37:00.000Z","2025-02-01T23:38:33.000Z",6,"2025-02-01","1",12
"SKY:Line:12","NSR:Quay:53898","18006886_185576","2025-02-01T23:39:00.000Z","2025-02-01T23:41:04.000Z","2025-02-01T23:39:00.000Z","2025-02-01T23:40:53.000Z",6,"2025-02-01","2",17
"SKY:Line:6","NSR:Quay:53899","18007156_185578","2025-02-01T23:39:00.000Z","2025-02-01T23:44:33.000Z","2025-02-01T23:39:00.000Z","2025-02-01T23:44:17.000Z",6,"2025-02-01","2",19
"SKY:Line:5","NSR:Quay:53898","17907667_184348","2025-02-01T23:47:00.000Z","2025-02-01T23:49:13.000Z","2025-02-01T23:47:00.000Z","2025-02-01T23:49:13.000Z",6,"2025-02-01","1",10
"SKY:Line:5","NSR:Quay:53899","17907818_184348","2025-02-01T23:49:00.000Z","2025-02-01T23:48:01.000Z","2025-02-01T23:49:00.000Z",,6,"2025-02-01","2",24
"SKY:Line:16E","NSR:Quay:53898","18007215_185579","2025-02-01T23:56:00.000Z","2025-02-01T23:55:57.000Z","2025-02-01T23:56:00.000Z","2025-02-01T23:55:30.000Z",6,"2025-02-01","1",22
"SKY:Line:6","NSR:Quay:53898","18007077_185578","2025-02-01T23:57:00.000Z","2025-02-01T23:57:14.000Z","2025-02-01T23:57:00.000Z","2025-02-01T23:57:14.000Z",6,"2025-02-01","1",12
"SKY:Line:6","NSR:Quay:53899","18007157_185578","2025-02-01T23:59:00.000Z","2025-02-02T00:06:12.000Z","2025-02-01T23:59:00.000Z","2025-02-02T00:06:11.000Z",6,"2025-02-01","2",19
"SKY:Line:16E","NSR:Quay:53899","18007246_185579","2025-02-01T23:59:00.000Z",,"2025-02-01T23:59:00.000Z",,6,"2025-02-01","2",19
"SKY:Line:12","NSR:Quay:53899","18006952_185576","2025-02-02T00:00:00.000Z","2025-02-02T00:03:53.000Z","2025-02-02T00:00:00.000Z","2025-02-02T00:03:36.000Z",6,"2025-02-01","1",24
"SKY:Line:5","NSR:Quay:53898","17907705_184348","2025-02-02T00:07:00.000Z","2025-02-02T00:07:10.000Z","2025-02-02T00:07:00.000Z","2025-02-02T00:06:52.000Z",6,"2025-02-01","1",10
"SKY:Line:12","NSR:Quay:53898","18006852_185576","2025-02-02T00:09:00.000Z","2025-02-02T00:08:36.000Z","2025-02-02T00:09:00.000Z","2025-02-02T00:08:32.000Z",6,"2025-02-01","2",17
"SKY:Line:5","NSR:Quay:53899","17907803_184348","2025-02-02T00:09:00.000Z","2025-02-02T00:10:20.000Z","2025-02-02T00:09:00.000Z","2025-02-02T00:10:13.000Z",6,"2025-02-01","2",24
"SKY:Line:6","NSR:Quay:53898","18007078_185578","2025-02-02T00:17:00.000Z","2025-02-02T00:18:10.000Z","2025-02-02T00:17:00.000Z","2025-02-02T00:17:50.000Z",6,"2025-02-01","1",12
"SKY:Line:6","NSR:Quay:53899","18007158_185578","2025-02-02T00:19:00.000Z","2025-02-02T00:27:46.000Z","2025-02-02T00:19:00.000Z","2025-02-02T00:27:30.000Z",6,"2025-02-01","2",19
"SKY:Line:5","NSR:Quay:53898","17907702_184348","2025-02-02T00:27:00.000Z","2025-02-02T00:24:57.000Z","2025-02-02T00:27:00.000Z","2025-02-02T00:24:57.000Z",6,"2025-02-01","1",10
"SKY:Line:6","NSR:Quay:53898","18007165_185578","2025-02-02T00:37:00.000Z","2025-02-02T00:37:18.000Z","2025-02-02T00:37:00.000Z","2025-02-02T00:37:05.000Z",6,"2025-02-01","1",12
"SKY:Line:6","NSR:Quay:53899","18007163_185578","2025-02-02T00:39:00.000Z","2025-02-02T00:43:20.000Z","2025-02-02T00:39:00.000Z","2025-02-02T00:42:52.000Z",6,"2025-02-01","2",19
"SKY:Line:12","NSR:Quay:53898","18006949_185576","2025-02-02T00:39:00.000Z","2025-02-02T00:39:08.000Z","2025-02-02T00:39:00.000Z","2025-02-02T00:39:08.000Z",6,"2025-02-01","2",17
"SKY:Line:5","NSR:Quay:53898","17907830_184348","2025-02-02T00:47:00.000Z","2025-02-02T00:46:25.000Z","2025-02-02T00:47:00.000Z","2025-02-02T00:46:25.000Z",6,"2025-02-01","1",10
"SKY:Line:5","NSR:Quay:53899","17907824_184348","2025-02-02T00:49:00.000Z","2025-02-02T00:50:13.000Z","2025-02-02T00:49:00.000Z","2025-02-02T00:49:56.000Z",6,"2025-02-01","2",24
"SKY:Line:16E","NSR:Quay:53898","18007263_185579","2025-02-02T00:56:00.000Z","2025-02-02T00:56:18.000Z","2025-02-02T00:56:00.000Z","2025-02-02T00:56:05.000Z",6,"2025-02-01","1",22
"SKY:Line:6","NSR:Quay:53898","18007166_185578","2025-02-02T00:57:00.000Z","2025-02-02T00:57:21.000Z","2025-02-02T00:57:00.000Z","2025-02-02T00:57:21.000Z",6,"2025-02-01","1",12
"SKY:Line:6","NSR:Quay:53899","18007164_185578","2025-02-02T00:59:00.000Z","2025-02-02T01:01:31.000Z","2025-02-02T00:59:00.000Z","2025-02-02T01:01:16.000Z",6,"2025-02-01","2",19
"SKY:Line:16E","NSR:Quay:53899","18007264_185579","2025-02-02T00:59:00.000Z","2025-02-02T01:01:21.000Z","2025-02-02T00:59:00.000Z","2025-02-02T01:01:11.000Z",6,"2025-02-01","2",19
"SKY:Line:5","NSR:Quay:53898","17907822_184348","2025-02-02T01:07:00.000Z","2025-02-02T01:05:11.000Z","2025-02-02T01:07:00.000Z","2025-02-02T01:05:11.000Z",6,"2025-02-01","1",10
"SKY:Line:5","NSR:Quay:53899","17907825_184348","2025-02-02T01:09:00.000Z","2025-02-02T01:10:55.000Z","2025-02-02T01:09:00.000Z","2025-02-02T01:10:30.000Z",6,"2025-02-01","2",24
"SKY:Line:12","NSR:Quay:53898","18006953_185576","2025-02-02T01:09:00.000Z","2025-02-02T01:10:29.000Z","2025-02-02T01:09:00.000Z","2025-02-02T01:10:29.000Z",6,"2025-02-01","2",17
"SKY:Line:6","NSR:Quay:53898","18007167_185578","2025-02-02T01:17:00.000Z","2025-02-02T01:16:37.000Z","2025-02-02T01:17:00.000Z","2025-02-02T01:16:37.000Z",6,"2025-02-01","1",12
"SKY:Line:6","NSR:Quay:53899","18007159_185578","2025-02-02T01:19:00.000Z","2025-02-02T01:20:17.000Z","2025-02-02T01:19:00.000Z","2025-02-02T01:19:58.000Z",6,"2025-02-01","2",19
"SKY:Line:5","NSR:Quay:53898","17907703_184348","2025-02-02T01:27:00.000Z","2025-02-02T01:26:46.000Z","2025-02-02T01:27:00.000Z","2025-02-02T01:26:46.000Z",6,"2025-02-01","1",10
"SKY:Line:5","NSR:Quay:53899","17907826_184348","2025-02-02T01:29:00.000Z","2025-02-02T01:27:53.000Z","2025-02-02T01:29:00.000Z","2025-02-02T01:27:24.000Z",6,"2025-02-01","2",24
"SKY:Line:6","NSR:Quay:53898","18007168_185578","2025-02-02T01:37:00.000Z","2025-02-02T01:37:16.000Z","2025-02-02T01:37:00.000Z","2025-02-02T01:37:16.000Z",6,"2025-02-01","1",12
"SKY:Line:6","NSR:Quay:53899","18007160_185578","2025-02-02T01:39:00.000Z","2025-02-02T01:48:24.000Z","2025-02-02T01:39:00.000Z","2025-02-02T01:48:06.000Z",6,"2025-02-01","2",19
"SKY:Line:5","NSR:Quay:53898","17907831_184348","2025-02-02T01:47:00.000Z","2025-02-02T01:47:03.000Z","2025-02-02T01:47:00.000Z","2025-02-02T01:46:58.000Z",6,"2025-02-01","1",10
"SKY:Line:5","NSR:Quay:53899","17907823_184348","2025-02-02T01:49:00.000Z","2025-02-02T01:48:49.000Z","2025-02-02T01:49:00.000Z","2025-02-02T01:48:41.000Z",6,"2025-02-01","2",24
"SKY:Line:6","NSR:Quay:53899","18007161_185578","2025-02-02T01:59:00.000Z","2025-02-02T02:03:20.000Z","2025-02-02T01:59:00.000Z","2025-02-02T02:03:06.000Z",6,"2025-02-01","2",19
"SKY:Line:16E","NSR:Quay:53899","18007265_185579","2025-02-02T01:59:00.000Z","2025-02-02T02:03:12.000Z","2025-02-02T01:59:00.000Z","2025-02-02T02:02:49.000Z",6,"2025-02-01","2",19
"SKY:Line:5","NSR:Quay:53898","17907832_184348","2025-02-02T02:07:00.000Z",,"2025-02-02T02:07:00.000Z",,6,"2025-02-01","1",10
"SKY:Line:12","NSR:Quay:53898","18006954_185576","2025-02-02T02:09:00.000Z","2025-02-02T02:12:03.000Z","2025-02-02T02:09:00.000Z","2025-02-02T02:11:52.000Z",6,"2025-02-01","2",17
"SKY:Line:6","NSR:Quay:53899","18007162_185578","2025-02-02T02:19:00.000Z","2025-02-02T02:25:07.000Z","2025-02-02T02:19:00.000Z","2025-02-02T02:24:47.000Z",6,"2025-02-01","2",19
"SKY:Line:27","NSR:Quay:53898","17978451_185424",,,"2025-02-02T18:02:00.000Z","2025-02-02T18:05:06.000Z",7,"2025-02-02","1",11
"SKY:Line:27","NSR:Quay:53898","17978434_185424",,,"2025-02-02T12:02:00.000Z","2025-02-02T12:01:44.000Z",7,"2025-02-02","1",11
"SKY:Line:27","NSR:Quay:53898","17978449_185424",,,"2025-02-02T17:02:00.000Z","2025-02-02T17:05:14.000Z",7,"2025-02-02","1",11
"SKY:Line:27","NSR:Quay:53898","17978447_185424",,,"2025-02-02T16:22:00.000Z","2025-02-02T16:27:23.000Z",7,"2025-02-02","1",11
"SKY:Line:27","NSR:Quay:53898","17978420_185424",,,"2025-02-02T05:42:00.000Z",,7,"2025-02-02","1",25
"SKY:Line:27","NSR:Quay:53898","17978421_185424",,,"2025-02-02T06:42:00.000Z","2025-02-02T06:40:21.000Z",7,"2025-02-02","1",11
"SKY:Line:27","NSR:Quay:53898","17978452_185424",,,"2025-02-02T18:32:00.000Z","2025-02-02T18:33:05.000Z",7,"2025-02-02","1",11
"SKY:Line:27","NSR:Quay:53898","17978433_185424",,,"2025-02-02T11:42:00.000Z","2025-02-02T11:41:47.000Z",7,"2025-02-02","1",11
"SKY:Line:27","NSR:Quay:53898","17978437_185424",,,"2025-02-02T13:02:00.000Z","2025-02-02T13:02:14.000Z",7,"2025-02-02","1",11
"SKY:Line:27","NSR:Quay:53898","17978457_185424",,,"2025-02-02T21:02:00.000Z","2025-02-02T21:04:37.000Z",7,"2025-02-02","1",11
"SKY:Line:27","NSR:Quay:53898","17978455_185424",,,"2025-02-02T20:02:00.000Z","2025-02-02T20:03:13.000Z",7,"2025-02-02","1",11
"SKY:Line:27","NSR:Quay:53898","17978444_185424",,,"2025-02-02T15:22:00.000Z","2025-02-02T15:24:41.000Z",7,"2025-02-02","1",11
"SKY:Line:27","NSR:Quay:53898","17978425_185424",,,"2025-02-02T08:12:00.000Z","2025-02-02T08:09:45.000Z",7,"2025-02-02","1",11
"SKY:Line:27","NSR:Quay:53898","17978423_185424",,,"2025-02-02T07:12:00.000Z","2025-02-02T07:10:51.000Z",7,"2025-02-02","1",11
"SKY:Line:27","NSR:Quay:53898","17978439_185424",,,"2025-02-02T13:42:00.000Z","2025-02-02T13:44:30.000Z",7,"2025-02-02","1",11
"SKY:Line:27","NSR:Quay:53898","17978448_185424",,,"2025-02-02T16:42:00.000Z","2025-02-02T16:45:11.000Z",7,"2025-02-02","1",11
"SKY:Line:27","NSR:Quay:53898","17978438_185424",,,"2025-02-02T13:22:00.000Z","2025-02-02T13:22:52.000Z",7,"2025-02-02","1",11
"SKY:Line:27","NSR:Quay:53898","17978442_185424",,,"2025-02-02T14:42:00.000Z","2025-02-02T14:43:00.000Z",7,"2025-02-02","1",11
"SKY:Line:27","NSR:Quay:53898","17978429_185424",,,"2025-02-02T10:12:00.000Z","2025-02-02T10:10:57.000Z",7,"2025-02-02","1",11
"SKY:Line:27","NSR:Quay:53898","17978446_185424",,,"2025-02-02T16:02:00.000Z","2025-02-02T16:03:40.000Z",7,"2025-02-02","1",11
"SKY:Line:27","NSR:Quay:53898","17978454_185424",,,"2025-02-02T19:32:00.000Z","2025-02-02T19:33:54.000Z",7,"2025-02-02","1",11
"SKY:Line:27","NSR:Quay:53898","17978424_185424",,,"2025-02-02T07:42:00.000Z","2025-02-02T07:40:25.000Z",7,"2025-02-02","1",11
"SKY:Line:27","NSR:Quay:53898","17978443_185424",,,"2025-02-02T15:02:00.000Z","2025-02-02T15:05:44.000Z",7,"2025-02-02","1",11
"SKY:Line:27","NSR:Quay:53898","17978453_185424",,,"2025-02-02T19:02:00.000Z","2025-02-02T19:04:20.000Z",7,"2025-02-02","1",11
"SKY:Line:27","NSR:Quay:53898","17978441_185424",,,"2025-02-02T14:22:00.000Z","2025-02-02T14:25:40.000Z",7,"2025-02-02","1",11
"SKY:Line:27","NSR:Quay:53898","17978435_185424",,,"2025-02-02T12:22:00.000Z","2025-02-02T12:22:26.000Z",7,"2025-02-02","1",11
"SKY:Line:27","NSR:Quay:53898","17978426_185424",,,"2025-02-02T08:42:00.000Z","2025-02-02T08:41:27.000Z",7,"2025-02-02","1",11
"SKY:Line:27","NSR:Quay:53898","17978431_185424",,,"2025-02-02T11:02:00.000Z","2025-02-02T11:00:53.000Z",7,"2025-02-02","1",11
"SKY:Line:27","NSR:Quay:53898","17978422_185424",,,"2025-02-02T06:12:00.000Z","2025-02-02T06:12:38.000Z",7,"2025-02-02","1",11
"SKY:Line:27","NSR:Quay:53898","17978445_185424",,,"2025-02-02T15:42:00.000Z","2025-02-02T15:45:28.000Z",7,"2025-02-02","1",11
"SKY:Line:27","NSR:Quay:53898","17978430_185424",,,"2025-02-02T10:42:00.000Z",,7,"2025-02-02","1",11
"SKY:Line:27","NSR:Quay:53898","17978450_185424",,,"2025-02-02T17:32:00.000Z","2025-02-02T17:34:13.000Z",7,"2025-02-02","1",11
"SKY:Line:27","NSR:Quay:53898","17978432_185424",,,"2025-02-02T11:22:00.000Z","2025-02-02T11:21:16.000Z",7,"2025-02-02","1",11
"SKY:Line:27","NSR:Quay:53898","17978440_185424",,,"2025-02-02T14:02:00.000Z","2025-02-02T14:03:13.000Z",7,"2025-02-02","1",11
"SKY:Line:27","NSR:Quay:53898","17978428_185424",,,"2025-02-02T09:42:00.000Z","2025-02-02T09:42:01.000Z",7,"2025-02-02","1",11
"SKY:Line:27","NSR:Quay:53898","17978436_185424",,,"2025-02-02T12:42:00.000Z","2025-02-02T12:43:19.000Z",7,"2025-02-02","1",11
"SKY:Line:27","NSR:Quay:53898","17978427_185424",,,"2025-02-02T09:12:00.000Z","2025-02-02T09:10:46.000Z",7,"2025-02-02","1",11
"SKY:Line:27","NSR:Quay:53898","17978456_185424",,,"2025-02-02T20:32:00.000Z","2025-02-02T20:33:02.000Z",7,"2025-02-02","1",11
"SKY:Line:6","NSR:Quay:53898","18008557_185599","2025-02-02T04:37:00.000Z","2025-02-02T04:37:23.000Z","2025-02-02T04:37:00.000Z","2025-02-02T04:37:10.000Z",7,"2025-02-02","1",12
"SKY:Line:16E","NSR:Quay:53898","18008610_185600","2025-02-02T04:56:00.000Z","2025-02-02T04:56:21.000Z","2025-02-02T04:56:00.000Z","2025-02-02T04:56:21.000Z",7,"2025-02-02","1",22
"SKY:Line:5","NSR:Quay:53898","17980864_185499","2025-02-02T05:02:00.000Z","2025-02-02T05:02:10.000Z","2025-02-02T05:02:00.000Z","2025-02-02T05:02:10.000Z",7,"2025-02-02","1",10
"SKY:Line:6","NSR:Quay:53898","18008556_185599","2025-02-02T05:07:00.000Z","2025-02-02T05:07:02.000Z","2025-02-02T05:07:00.000Z","2025-02-02T05:07:02.000Z",7,"2025-02-02","1",12
"SKY:Line:6","NSR:Quay:53899","18008581_185599","2025-02-02T05:09:00.000Z","2025-02-02T05:11:25.000Z","2025-02-02T05:09:00.000Z","2025-02-02T05:11:13.000Z",7,"2025-02-02","2",19
"SKY:Line:5","NSR:Quay:53899","17980862_185499","2025-02-02T05:24:00.000Z","2025-02-02T05:26:38.000Z","2025-02-02T05:24:00.000Z","2025-02-02T05:26:11.000Z",7,"2025-02-02","2",24
"SKY:Line:16E","NSR:Quay:53898","18008607_185600","2025-02-02T05:26:00.000Z","2025-02-02T05:25:45.000Z","2025-02-02T05:26:00.000Z","2025-02-02T05:25:45.000Z",7,"2025-02-02","1",22
"SKY:Line:16E","NSR:Quay:53899","18008646_185600","2025-02-02T05:31:00.000Z","2025-02-02T05:32:37.000Z","2025-02-02T05:31:00.000Z","2025-02-02T05:32:19.000Z",7,"2025-02-02","2",19
"SKY:Line:6","NSR:Quay:53898","18008508_185599","2025-02-02T05:37:00.000Z","2025-02-02T05:38:40.000Z","2025-02-02T05:37:00.000Z","2025-02-02T05:38:23.000Z",7,"2025-02-02","1",12
"SKY:Line:6","NSR:Quay:53899","18008532_185599","2025-02-02T05:39:00.000Z","2025-02-02T05:42:54.000Z","2025-02-02T05:39:00.000Z","2025-02-02T05:42:36.000Z",7,"2025-02-02","2",19
"SKY:Line:12","NSR:Quay:53898","18008443_185596","2025-02-02T05:39:00.000Z","2025-02-02T05:39:22.000Z","2025-02-02T05:39:00.000Z","2025-02-02T05:39:08.000Z",7,"2025-02-02","2",17
"SKY:Line:5","NSR:Quay:53898","17980771_185499","2025-02-02T05:52:00.000Z","2025-02-02T05:51:42.000Z","2025-02-02T05:52:00.000Z","2025-02-02T05:51:26.000Z",7,"2025-02-02","1",10
"SKY:Line:5","NSR:Quay:53899","17980824_185499","2025-02-02T05:54:00.000Z","2025-02-02T05:53:17.000Z","2025-02-02T05:54:00.000Z","2025-02-02T05:52:45.000Z",7,"2025-02-02","2",24
"SKY:Line:16E","NSR:Quay:53898","18008608_185600","2025-02-02T05:56:00.000Z","2025-02-02T05:56:01.000Z","2025-02-02T05:56:00.000Z","2025-02-02T05:55:44.000Z",7,"2025-02-02","1",22
